Bedroom,Bath,Area_sqft,Log_area_sqft,Area_per_bedroom,Bath_bedroom_ratio,Location_median_ppsf,Type_target_enc,City_target_enc,Source_OLX,Price_pkr,Log_price
5.0,5.0,5445.0,8.602453035,1089.0,1.0,27915.51882,17.52449479365033,17.63082525563043,0,105000000,18.46947091
0.0,0.0,5445.0,8.602453035,5445.0,0.0,4205.693297,16.7407250003125,17.48107115846154,1,47000000,17.66565816
5.0,7.0,5445.0,8.602453035,1089.0,1.4,13957.75941,17.52449479365033,17.0930370689899,0,67500000,18.02763816
5.0,6.0,2722.5,7.909305855,544.5,1.2,17447.19927,17.52449479365033,17.2241481738,0,41000000,17.52908262
2.0,1.0,544.5,6.299867942,272.25,0.5,12855.83104,16.74009781756667,17.2241481738,0,7200000,15.78959158
4.0,2.0,400.0,5.991464547,100.0,0.5,15861.09024,18.00816093799353,17.48107115846154,1,34500000,17.35646988
5.0,6.0,3539.25,8.171670119,707.85,1.2,24050.02405,17.52449479365033,17.30474131619205,0,73000000,18.10597
5.0,6.0,2341.35,7.758482965,468.27,1.2,14041.756535,17.52449479365033,17.0930370689899,0,32500000,17.29675065
5.0,6.0,5445.0,8.602453035,1089.0,1.2,15861.09024,17.52449479365033,17.48107115846154,0,116000000,18.56910075
5.0,5.0,5445.0,8.602453035,1089.0,1.0,11478.42057,17.52449479365033,17.0930370689899,0,62500000,17.95067711
3.0,4.0,3267.0,8.091627412,1089.0,1.333333333,11207.0096395,17.52449479365033,17.2241481738,0,55000000,17.82284374
4.0,5.0,1361.25,7.216158674,340.3125,1.25,19283.74656,18.00816093799353,17.63082525563043,1,7800000,15.86963429
0.0,0.0,4356.0,8.379309484,4356.0,0.0,15861.09024,16.7407250003125,17.48107115846154,1,55000000,17.82284374
5.0,5.0,1905.75,7.552630911,381.15,1.0,12511.47842,17.52449479365033,17.0930370689899,0,23500000,16.97251098
4.0,4.0,1905.75,7.552630911,476.4375,1.0,9182.736455,17.52449479365033,17.2241481738,0,17500000,16.67771144
1.0,1.0,598.95,6.395178122,598.95,1.0,19283.74656,18.00816093799353,17.63082525563043,0,7500000,15.83041358
1.0,1.0,680.625,6.523011494,680.625,1.0,19283.74656,16.74009781756667,17.63082525563043,0,12500000,16.3412392
3.0,3.0,2994.75,8.004616035,998.25,1.0,11019.28375,17.52449479365033,17.30474131619205,0,35000000,17.37085862
5.0,5.0,2450.25,7.803945339,490.05,1.0,15406.591165,17.03228004347826,17.0930370689899,0,37000000,17.42642847
5.0,6.0,5445.0,8.602453035,1089.0,1.2,15861.09024,18.00816093799353,17.48107115846154,0,91900000,18.33621159
6.0,7.0,14701.5,9.595704808,2450.25,1.166666667,7978.723404,17.52449479365033,17.48107115846154,1,175000000,18.98029653
5.0,6.0,1361.25,7.216158674,272.25,1.2,14954.74223,17.30156670857143,17.2241481738,0,62500000,17.95067711
5.0,6.0,3267.0,8.091627412,653.4,1.2,14845.423935,17.03228004347826,17.0930370689899,0,43000000,17.57671067
4.0,5.0,1905.75,7.552630911,476.4375,1.25,20202.0202,17.52449479365033,17.30474131619205,0,42500000,17.56501463
3.0,3.0,1440.0,7.272398393,480.0,1.0,22000.0,18.00816093799353,17.38481072169611,1,15500000,16.55635058
5.0,6.0,1913.0,7.556427969,382.6,1.2,15861.09024,17.52449479365033,17.48107115846154,1,39000000,17.4790722
6.0,6.0,2722.5,7.909305855,453.75,1.0,17447.19927,17.52449479365033,17.30474131619205,0,49000000,17.70733086
2.0,2.0,1089.0,6.993015123,544.5,1.0,8754.904416,17.30156670857143,17.2241481738,0,9000000,16.01273514
4.0,4.0,816.75,6.70533305,204.1875,1.0,15861.09024,17.52449479365033,17.48107115846154,0,27000000,17.11134742
0.0,0.0,945.0,6.851184927,945.0,0.0,19283.74656,16.7407250003125,17.63082525563043,1,5300000,15.48321738
1.0,1.0,1034.55,6.941721829,1034.55,1.0,42381.86056,16.74009781756667,17.63082525563043,0,54000000,17.8044946
3.0,4.0,1872.0,7.534762657,624.0,1.333333333,29629.62963,16.74009781756667,17.38481072169611,0,72500000,18.09909712
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,13314.96786,17.52449479365033,17.0930370689899,0,19000000,16.75994954
5.0,6.0,5445.0,8.602453035,1089.0,1.2,21854.91276,17.52449479365033,17.2241481738,0,105000000,18.46947091
5.0,6.0,5445.0,8.602453035,1089.0,1.2,21120.29385,17.52449479365033,17.63082525563043,0,115000000,18.56044269
5.0,6.0,5989.5,8.697763215,1197.9,1.2,15861.09024,17.52449479365033,17.48107115846154,0,320000000,19.58383155
4.0,4.0,3150.0,8.055157732,787.5,1.0,22000.0,17.03228004347826,17.38481072169611,1,21000000,16.860033
5.0,5.0,2448.0,7.803026644,489.6,1.0,13333.33333,17.52449479365033,17.38481072169611,0,28500000,17.16541465
3.0,3.0,1197.0,7.087573706,399.0,1.0,22000.0,16.74009781756667,17.38481072169611,0,15000000,16.52356076
4.0,5.0,12523.5,9.435362158,3130.875,1.25,51067.863385,16.7407250003125,17.63082525563043,0,550000000,20.12542884
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,21671.258035,17.52449479365033,17.63082525563043,0,29000000,17.18280639
6.0,6.0,2160.0,7.677863501,360.0,1.0,22000.0,17.52449479365033,17.38481072169611,1,49600000,17.71950139
6.0,6.0,5445.0,8.602453035,907.5,1.0,14488.31752,17.52449479365033,17.0930370689899,0,55000000,17.82284374
4.0,4.0,1361.25,7.216158674,340.3125,1.0,15977.96143,17.52449479365033,17.48107115846154,0,18000000,16.70588232
1.0,1.0,898.425,6.80064323,898.425,1.0,13836.1502,17.30156670857143,17.2241481738,0,11500000,16.25785759
2.0,1.0,544.5,6.299867942,272.25,0.5,16528.92562,16.74009781756667,17.30474131619205,0,4500000,15.31958795
5.0,6.0,5445.0,8.602453035,1089.0,1.2,19283.74656,17.52449479365033,17.63082525563043,0,125000000,18.6438243
6.0,6.0,8712.0,9.072456665,1452.0,1.0,15861.09024,17.52449479365033,17.48107115846154,0,150000000,18.82614585
7.0,7.0,5989.5,8.697763215,855.6428571,1.0,24334.251605,18.00816093799353,17.48107115846154,0,150000000,18.82614585
1.0,1.0,500.0,6.214608098,500.0,1.0,15861.09024,16.74009781756667,17.48107115846154,1,9250000,16.04013411
6.0,6.0,5445.0,8.602453035,907.5,1.0,21120.29385,17.52449479365033,17.63082525563043,0,109000000,18.50685844
2.0,2.0,1551.825,7.347186937,775.9125,1.0,19283.74656,16.74009781756667,17.63082525563043,0,22500000,16.92902587
5.0,5.0,1361.25,7.216158674,272.25,1.0,19283.74656,17.52449479365033,17.63082525563043,0,25000000,17.03438638
0.0,0.0,1361.25,7.216158674,1361.25,0.0,15861.09024,16.89827182589474,17.48107115846154,1,11400000,16.24912391
4.0,4.0,2502.0,7.824845691,625.5,1.0,29629.62963,16.74009781756667,17.38481072169611,0,60000000,17.90985512
5.0,6.0,5445.0,8.602453035,1089.0,1.2,19283.74656,17.52449479365033,17.63082525563043,0,170000000,18.951309
0.0,0.0,1361.25,7.216158674,1361.25,0.0,15861.09024,16.7407250003125,17.48107115846154,1,5500000,15.52025865
2.0,2.0,1080.0,6.98471632,540.0,1.0,22000.0,17.52449479365033,17.38481072169611,1,21000000,16.860033
4.0,3.0,1080.0,6.98471632,270.0,0.75,43055.55556,18.00816093799353,17.38481072169611,1,12800000,16.36495573
5.0,6.0,3267.0,8.091627412,653.4,1.2,14845.423935,17.52449479365033,17.0930370689899,0,43000000,17.57671067
2.0,2.0,900.0,6.802394763,450.0,1.0,19283.74656,17.30156670857143,17.63082525563043,1,15000000,16.52356076
1.0,2.0,1388.475,7.235961302,1388.475,2.0,12855.83104,17.30156670857143,17.2241481738,0,22000000,16.90655301
5.0,6.0,2722.5,7.909305855,544.5,1.2,12488.52158,17.52449479365033,17.0930370689899,0,35000000,17.37085862
6.0,7.0,5989.5,8.697763215,998.25,1.166666667,17171.71717,18.00816093799353,17.48107115846154,0,95000000,18.36938745
0.0,0.0,5445.0,8.602453035,5445.0,0.0,19283.74656,16.7407250003125,17.63082525563043,1,140000000,18.75715298
2.0,2.0,650.0,6.476972363,325.0,1.0,18425.925925,18.00816093799353,17.38481072169611,1,5500000,15.52025865
5.0,4.0,1361.25,7.216158674,272.25,0.8,12488.52158,17.52449479365033,17.0930370689899,0,16500000,16.61887094
6.0,6.0,2722.5,7.909305855,453.75,1.0,13590.44995,17.52449479365033,17.48107115846154,1,37000000,17.42642847
1.0,1.0,952.875,6.85948373,952.875,1.0,19283.74656,16.74009781756667,17.63082525563043,0,17600000,16.68340946
2.0,2.5,3200.0,8.070906089,1600.0,1.25,19283.74656,18.95005811818182,17.63082525563043,1,600000000,20.21244021
5.0,6.0,2722.5,7.909305855,544.5,1.2,21120.29385,17.52449479365033,17.63082525563043,0,78000000,18.17221938
6.0,6.0,2700.0,7.901007052,450.0,1.0,22000.0,17.52449479365033,17.38481072169611,1,57000000,17.85856183
0.0,0.0,1633.5,7.398480231,1633.5,0.0,19283.74656,16.7407250003125,17.63082525563043,1,7000000,15.76142071
4.0,4.0,3204.0,8.072155308,801.0,1.0,31481.48148,17.30156670857143,17.38481072169611,0,85000000,18.25816181
2.0,2.0,900.0,6.802394763,450.0,1.0,22000.0,17.30156670857143,17.38481072169611,1,11000000,16.21340583
0.0,0.0,5445.0,8.602453035,5445.0,0.0,9458.2185485,16.89827182589474,17.48107115846154,1,55000000,17.82284374
5.0,5.0,5445.0,8.602453035,1089.0,1.0,11478.42057,17.52449479365033,17.0930370689899,0,58000000,17.87595357
4.0,5.0,1361.25,7.216158674,340.3125,1.25,21120.29385,17.52449479365033,17.63082525563043,0,52500000,17.77632373
3.0,3.0,2200.0,7.696212639,733.3333333,1.0,22000.0,16.74009781756667,17.38481072169611,1,40000000,17.50439001
5.0,6.0,1361.25,7.216158674,272.25,1.2,20569.32966,17.52449479365033,17.63082525563043,1,28000000,17.14771507
6.0,6.0,5445.0,8.602453035,907.5,1.0,17447.19927,17.52449479365033,17.2241481738,0,75000000,18.13299867
5.0,6.0,2722.5,7.909305855,544.5,1.2,13957.75941,17.52449479365033,17.0930370689899,0,36000000,17.3990295
5.0,5.0,1361.25,7.216158674,272.25,1.0,27915.51882,17.52449479365033,17.63082525563043,0,41500000,17.54120399
3.0,3.0,1125.0,7.025538315,375.0,1.0,10599.4152,17.03228004347826,17.38481072169611,0,11000000,16.21340583
5.0,5.0,1905.75,7.552630911,381.15,1.0,15610.65197,17.52449479365033,17.30474131619205,0,32500000,17.29675065
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,19834.71074,17.52449479365033,17.48107115846154,1,28900000,17.17935215
5.0,5.0,1089.0,6.993015123,217.8,1.0,17447.19927,17.52449479365033,17.30474131619205,0,20000000,16.81124283
5.0,6.0,2722.5,7.909305855,544.5,1.2,13957.75941,17.52449479365033,17.0930370689899,0,37000000,17.42642847
5.0,5.0,3267.0,8.091627412,653.4,1.0,17936.94521,17.52449479365033,17.30474131619205,0,40000000,17.50439001
6.0,7.0,5445.0,8.602453035,907.5,1.166666667,13957.75941,17.52449479365033,17.2241481738,0,86500000,18.27565497
0.0,0.0,2722.5,7.909305855,2722.5,0.0,4848.484848,16.7407250003125,17.48107115846154,1,13200000,16.39572739
2.0,2.0,2096.325,7.647941091,1048.1625,1.0,19283.74656,16.74009781756667,17.63082525563043,0,28500000,17.16541465
5.0,6.0,1361.25,7.216158674,272.25,1.2,12488.52158,17.30156670857143,17.0930370689899,0,17500000,16.67771144
3.0,3.0,2700.0,7.901007052,900.0,1.0,22000.0,16.74009781756667,17.38481072169611,1,118000000,18.58619518
5.0,6.0,5445.0,8.602453035,1089.0,1.2,16988.06244,18.00816093799353,17.48107115846154,0,92500000,18.3427192
2.0,2.0,544.5,6.299867942,272.25,1.0,12511.47842,17.52449479365033,17.0930370689899,0,5000000,15.42494847
5.0,5.0,2722.5,7.909305855,544.5,1.0,21854.91276,17.52449479365033,17.2241481738,0,59500000,17.90148687
4.0,4.0,816.75,6.70533305,204.1875,1.0,15861.09024,17.52449479365033,17.48107115846154,0,17000000,16.6487239
1.0,1.0,517.275,6.248574648,517.275,1.0,19283.74656,16.74009781756667,17.63082525563043,0,7648000,15.84995473
5.0,5.0,1361.25,7.216158674,272.25,1.0,17447.19927,17.52449479365033,17.30474131619205,0,19500000,16.78592502
6.0,6.0,5445.0,8.602453035,907.5,1.0,25252.525255,17.52449479365033,17.63082525563043,0,135000000,18.72078534
4.0,5.0,1361.25,7.216158674,340.3125,1.25,15861.09024,17.52449479365033,17.48107115846154,0,26000000,17.0736071
5.0,6.0,6534.0,8.784774592,1306.8,1.2,15861.09024,17.30156670857143,17.48107115846154,0,91000000,18.32637006
4.0,5.0,1361.25,7.216158674,340.3125,1.25,12396.694215,17.52449479365033,17.0930370689899,0,10500000,16.16688582
2.0,2.0,1080.0,6.98471632,540.0,1.0,22000.0,17.03228004347826,17.38481072169611,1,16500000,16.61887094
11.0,7.0,9000.0,9.104979856,818.1818182,0.636363636,16988.06244,18.00816093799353,17.38481072169611,0,400000000,19.80697511
6.0,6.0,2722.5,7.909305855,453.75,1.0,14041.756535,17.52449479365033,17.0930370689899,0,36000000,17.3990295
7.0,6.0,5445.0,8.602453035,777.8571429,0.857142857,17630.85399,17.52449479365033,17.48107115846154,0,96000000,18.37985875
0.0,0.0,2722.5,7.909305855,2722.5,0.0,15861.09024,16.89827182589474,17.48107115846154,1,29900000,17.21336904
4.0,6.0,1361.25,7.216158674,340.3125,1.5,14041.756535,17.52449479365033,17.0930370689899,0,21500000,16.88356349
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,16843.7623,17.52449479365033,17.30474131619205,0,25000000,17.03438638
2.0,2.0,1524.6,7.32948736,762.3,1.0,11937.55739,16.74009781756667,17.63082525563043,0,17000000,16.6487239
6.0,7.0,1080.0,6.98471632,180.0,1.166666667,41851.85185,17.52449479365033,17.38481072169611,1,63000000,17.95864528
5.0,6.0,5445.0,8.602453035,1089.0,1.2,24334.251605,17.52449479365033,17.48107115846154,0,89000000,18.30414693
8.0,6.0,4083.75,8.314770963,510.46875,0.75,17079.889805,17.52449479365033,17.48107115846154,0,79000000,18.18495841
0.0,0.0,2722.5,7.909305855,2722.5,0.0,8301.1937555,16.89827182589474,17.48107115846154,1,22900000,16.94664747
5.0,5.0,1089.0,6.993015123,217.8,1.0,19283.74656,17.52449479365033,17.63082525563043,1,30000000,17.21670794
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,13314.96786,17.52449479365033,17.0930370689899,0,20000000,16.81124283
6.0,6.0,9000.0,9.104979856,1500.0,1.0,29444.444445,18.00816093799353,17.38481072169611,1,280000000,19.45030016
4.0,5.0,1361.25,7.216158674,340.3125,1.25,9403.12213,17.52449479365033,17.0930370689899,0,13500000,16.41820024
1.0,1.0,353.925,5.869085026,353.925,1.0,12511.47842,16.74009781756667,17.0930370689899,0,3000000,14.91412285
5.0,6.0,5445.0,8.602453035,1089.0,1.2,23875.11478,17.52449479365033,17.30474131619205,0,140000000,18.75715298
5.0,5.0,5445.0,8.602453035,1089.0,1.0,17447.19927,17.52449479365033,17.30474131619205,0,110000000,18.51599092
4.0,4.0,1080.0,6.98471632,270.0,1.0,22000.0,17.52449479365033,17.38481072169611,0,36500000,17.41282282
5.0,5.0,5445.0,8.602453035,1089.0,1.0,23875.11478,17.52449479365033,17.30474131619205,0,130000000,18.68304501
5.0,6.0,2722.5,7.909305855,544.5,1.2,21854.91276,17.52449479365033,17.2241481738,0,59500000,17.90148687
4.0,5.0,19602.0,9.883386881,4900.5,1.25,56509.14742,18.00816093799353,17.63082525563043,0,840000000,20.54891245
2.0,2.0,843.975,6.738122873,421.9875,1.0,14843.32742,16.74009781756667,17.63082525563043,0,17000000,16.6487239
3.0,3.0,1602.0,7.379008128,534.0,1.0,15786.890315,16.74009781756667,17.38481072169611,0,27000000,17.11134742
7.0,5.0,5445.0,8.602453035,777.8571429,0.714285714,19283.74656,17.52449479365033,17.63082525563043,0,120000000,18.6030023
0.0,0.0,2722.5,7.909305855,2722.5,0.0,9458.2185485,16.89827182589474,17.48107115846154,1,24000000,16.99356439
6.0,6.0,4500.0,8.411832676,750.0,1.0,61111.11111,18.00816093799353,17.38481072169611,0,315000000,19.5680832
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,13957.75941,17.52449479365033,17.0930370689899,0,20000000,16.81124283
0.0,0.0,5445.0,8.602453035,5445.0,0.0,9458.2185485,16.89827182589474,17.48107115846154,1,55000000,17.82284374
6.0,5.0,4356.0,8.379309484,726.0,0.833333333,17447.19927,17.52449479365033,17.30474131619205,0,85000000,18.25816181
0.0,0.0,5445.0,8.602453035,5445.0,0.0,8301.1937555,16.89827182589474,17.48107115846154,1,30000000,17.21670794
5.0,6.0,2722.5,7.909305855,544.5,1.2,16345.27089,17.52449479365033,17.2241481738,0,32000000,17.28124646
2.0,1.0,381.15,5.943192998,190.575,0.5,13836.1502,16.74009781756667,17.2241481738,0,8000000,15.8949521
3.0,4.0,816.75,6.70533305,272.25,1.333333333,14325.06887,17.52449479365033,17.30474131619205,0,11000000,16.21340583
3.5,5.0,800.0,6.684611728,228.5714286,1.428571429,18425.925925,15.6743339095,17.38481072169611,1,13000000,16.38045992
5.0,6.0,2722.5,7.909305855,544.5,1.2,12488.52158,17.52449479365033,17.0930370689899,0,34000000,17.34187108
10.0,7.0,8167.5,9.007918143,816.75,0.7,12396.694215,17.52449479365033,17.0930370689899,0,89000000,18.30414693
6.0,6.0,5445.0,8.602453035,907.5,1.0,21120.29385,17.52449479365033,17.63082525563043,0,110000000,18.51599092
4.0,5.0,2041.875,7.621623782,510.46875,1.25,14041.756535,17.52449479365033,17.0930370689899,0,31500000,17.2654981
5.0,5.0,2722.5,7.909305855,544.5,1.0,19283.74656,18.00816093799353,17.63082525563043,1,53500000,17.79519221
4.0,5.0,1905.75,7.552630911,476.4375,1.25,16791.28952,17.52449479365033,17.2241481738,0,36500000,17.41282282
0.0,1.0,1080.0,6.98471632,1080.0,0.0,32407.40741,17.52449479365033,17.38481072169611,1,55000000,17.82284374
2.0,2.0,1080.0,6.98471632,540.0,1.0,22000.0,17.30156670857143,17.38481072169611,1,5800000,15.57336848
5.0,6.0,7078.5,8.8648173,1415.7,1.2,56509.14742,17.52449479365033,17.63082525563043,0,400000000,19.80697511
4.0,5.0,1361.25,7.216158674,340.3125,1.25,14041.756535,17.52449479365033,17.0930370689899,0,22000000,16.90655301
3.0,3.0,1125.0,7.025538315,375.0,1.0,9955.555556,17.03228004347826,17.38481072169611,0,11200000,16.23142434
6.0,5.0,9801.0,9.1902397,1633.5,0.833333333,10215.79431,17.52449479365033,17.2241481738,0,110000000,18.51599092
0.0,0.0,1633.5,7.398480231,1633.5,0.0,19283.74656,16.89827182589474,17.63082525563043,1,6200000,15.64005985
4.0,5.0,3267.0,8.091627412,816.75,1.25,14845.423935,18.00816093799353,17.0930370689899,0,45000000,17.62217305
5.0,4.0,1080.0,6.98471632,216.0,0.8,10263.15789,17.30156670857143,17.38481072169611,1,11400000,16.24912391
5.0,5.0,2722.5,7.909305855,544.5,1.0,17447.19927,17.52449479365033,17.30474131619205,0,40000000,17.50439001
0.0,0.0,5445.0,8.602453035,5445.0,0.0,19283.74656,16.7407250003125,17.63082525563043,1,40000000,17.50439001
5.0,6.0,2722.5,7.909305855,544.5,1.2,15977.96143,17.52449479365033,17.48107115846154,0,44500000,17.61099975
5.0,6.0,21780.0,9.988747396,4356.0,1.2,17447.19927,17.52449479365033,17.48107115846154,0,530000000,20.08838756
4.0,5.0,2722.5,7.909305855,680.625,1.25,13957.75941,17.52449479365033,17.0930370689899,0,35000000,17.37085862
6.0,6.0,4500.0,8.411832676,750.0,1.0,61111.11111,18.00816093799353,17.38481072169611,0,260000000,19.37619219
3.0,5.0,1361.25,7.216158674,453.75,1.666666667,13957.75941,17.52449479365033,17.2241481738,0,22000000,16.90655301
2.0,2.0,816.75,6.70533305,408.375,1.0,17447.19927,16.74009781756667,17.30474131619205,0,9500000,16.06680236
3.0,3.0,1361.25,7.216158674,453.75,1.0,15861.09024,17.52449479365033,17.48107115846154,1,22900000,16.94664747
0.0,0.0,2722.5,7.909305855,2722.5,0.0,1414.141414,16.7407250003125,17.48107115846154,1,3850000,15.16358371
4.0,5.0,3811.5,8.245778091,952.875,1.25,13957.75941,17.52449479365033,17.2241481738,0,47500000,17.67624027
5.0,5.0,1361.25,7.216158674,272.25,1.0,18365.47291,17.52449479365033,17.30474131619205,0,23500000,16.97251098
5.0,6.0,2722.5,7.909305855,544.5,1.2,14954.74223,17.52449479365033,17.2241481738,0,36000000,17.3990295
2.0,2.0,1361.25,7.216158674,680.625,1.0,19283.74656,17.30156670857143,17.63082525563043,1,11000000,16.21340583
0.0,0.0,2722.5,7.909305855,2722.5,0.0,15861.09024,16.89827182589474,17.48107115846154,1,22900000,16.94664747
6.0,6.0,5994.0,8.698514248,999.0,1.0,61111.11111,18.00816093799353,17.38481072169611,0,440000000,19.90228528
5.0,5.0,2450.25,7.803945339,490.05,1.0,15406.591165,17.03228004347826,17.0930370689899,0,38500000,17.4661688
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,17079.889805,17.52449479365033,17.48107115846154,0,24000000,16.99356439
5.0,5.0,1361.25,7.216158674,272.25,1.0,15861.09024,17.52449479365033,17.48107115846154,1,26000000,17.0736071
6.0,6.0,2160.0,7.677863501,360.0,1.0,104166.66666,18.00816093799353,17.38481072169611,1,250000000,19.33697148
4.0,5.0,1361.25,7.216158674,340.3125,1.25,20202.0202,17.52449479365033,17.30474131619205,0,27000000,17.11134742
2.0,2.0,1061.775,6.967697315,530.8875,1.0,19283.74656,16.74009781756667,17.63082525563043,0,87500000,18.28714935
4.0,4.0,1633.5,7.398480231,408.375,1.0,19283.74656,17.52449479365033,17.63082525563043,1,55000000,17.82284374
5.0,6.0,5445.0,8.602453035,1089.0,1.2,11478.42057,18.00816093799353,17.0930370689899,0,62500000,17.95067711
0.0,0.0,2722.5,7.909305855,2722.5,0.0,15861.09024,16.7407250003125,17.48107115846154,1,14500000,16.48965921
0.0,0.0,1125.0,7.025538315,1125.0,0.0,22000.0,16.89827182589474,17.38481072169611,1,3500000,15.06827353
2.0,2.0,816.75,6.70533305,408.375,1.0,14954.74223,17.52449479365033,17.2241481738,0,6800000,15.73243317
5.0,6.0,5445.0,8.602453035,1089.0,1.2,19008.26446,18.00816093799353,17.48107115846154,0,73500000,18.11279596
4.0,5.0,1905.75,7.552630911,476.4375,1.25,18365.47291,17.52449479365033,17.30474131619205,0,40000000,17.50439001
4.0,5.0,1361.25,7.216158674,340.3125,1.25,15861.09024,17.52449479365033,17.48107115846154,1,21800000,16.89742053
4.0,4.0,1361.25,7.216158674,340.3125,1.0,16791.28952,17.52449479365033,17.0930370689899,0,23000000,16.95100477
