url,type,purpose,area,bedroom,bath,added,price,location,location_city,source,price_pkr,area_unit,area_sqft,suspected_outlier
https://www.zameen.com/Property/dha_defence_dha_phase_7_3-kanal_full_basement_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54686137-1450-1.html,Other,For Sale,3 Kanal,6.0,7.0,8 hours ago,PKR 24.9 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,249000000.0,Kanal,16335.0,False
https://www.zameen.com/Property/askari_9_askari_9_-_block_b_beautiful_house_4_bedrooms_available_for_sale_in_askari-9-54569939-9426-1.html,Room,For Sale,10 Marla,4.0,5.0,8 hours ago,PKR 5.15 Crore,"Askari 9 - Block B, Askari 9",Lahore,Zameen,51500000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_defence_dha_phase_8_2_kanal_brand_new_ultra-luxury_royal_bungalow_fully_furnished_prime_hot_location_dha_phase_8_100_original_deal-53669331-1451-1.html,Other,For Sale,2 Kanal,6.0,6.0,3 hours ago,PKR 18.75 Crore,"DHA Phase 8, DHA Defence",Lahore,Zameen,187500000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_c_1_kanal_luxury_modern_unit_house_for_sale_ready_to_move_in_at_dha_phase_6_lahore-53199802-1612-1.html,House,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 12 Crore,"DHA Phase 6 - Block C, DHA Phase 6",Lahore,Zameen,120000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_b_plot_price_7_75_cr_complete_house_11_60_cr_final_b_block_dha_lahore_ki_exceptional_opportunity-54674756-1611-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 11.6 Crore,"DHA Phase 6 - Block B, DHA Phase 6",Lahore,Zameen,116000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/lahore_hbfc_housing_society_corner_owner_built_3_bed_room_house_confirm_option_available_for_sale-54678524-1718-1.html,Room,For Sale,1 Kanal,3.0,4.0,1 hour ago,PKR 5.75 Crore,"HBFC Housing Society, Lahore",Lahore,Zameen,57500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/johar_town_johar_town_phase_2_12_marla_house_owner_build_almost_good_condition_7_bed_tile_marble_flooring_best_for_investment_purposes-54380820-3961-1.html,House,For Sale,12 Marla,7.0,6.0,2 hours ago,PKR 4.3 Crore,"Johar Town Phase 2, Johar Town",Lahore,Zameen,43000000.0,Marla,3267.0,False
https://www.zameen.com/Property/johar_town_johar_town_phase_1_12_marla_brand-new_modern_house_for_sale_in_johar_town_phase_1_gated_community_prime_location-54279578-3937-1.html,House,For Sale,12 Marla,6.0,6.0,2 hours ago,PKR 7.4 Crore,"Johar Town Phase 1, Johar Town",Lahore,Zameen,74000000.0,Marla,3267.0,False
https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_1st_floor_apartment_for_sale_alif_holding_building_sector_c_bahria_town_lahore-54279579-1784-1.html,Apartment,For Sale,1.8 Marla,1.0,1.0,2 hours ago,PKR 55 Lakh,"Bahria Town - Sector C, Bahria Town",Lahore,Zameen,5500000.0,Marla,490.05,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_brilliant_design_house_for_sale_in_dha_phase_7_lahore-52188554-1450-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 7.25 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,72500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_modern_with_double_height_lobby_house_for_sale_in_dha_lahore-52000542-1448-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 8.76 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,87600000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_a_prestigious_1_kanal_address_in_the_heart_of_dha_lahore-51989910-1448-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 9.7 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,97000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_solid_owner-built_1_kanal_house_for_sale_in_prime_location-51990045-1448-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 8.9 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,89000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_fully_furnished_1_kanal_top_line_house_for_sale_in_dha_lahore-51989849-1448-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 10.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,105000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_latest_design_owner_build_house_for_sale_in_dha_lahore-51977491-1450-1.html,House,For Sale,1 Kanal,5.0,7.0,1 hour ago,PKR 6.3 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,63000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_b_brand_new_5-marla_elegant_and_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54361984-8174-1.html,Other,For Sale,5 Marla,3.0,4.0,1 hour ago,PKR 3.45 Crore,"DHA 9 Town - Block B, DHA 9 Town",Lahore,Zameen,34500000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_defence_dha_phase_3_ideal_house_for_sale_in_dha_phase_3-54362149-1454-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 9.75 Crore,"DHA Phase 3, DHA Defence",Lahore,Zameen,97500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_5_penta_square_by_dha_lahore_100_original_pics_of_penta_square_fully_furnished_1_bed_apartment_1203_sq_ft_for_sale_in_tower_a_13th_floor-54569900-11845-1.html,Apartment,For Sale,5.3 Marla,1.0,2.0,8 hours ago,PKR 3.9 Crore,"Penta Square By DHA Lahore, DHA Phase 5",Lahore,Zameen,39000000.0,Marla,1442.925,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_corner_1_kanal_house_for_sale_in_dha_phase_7_lahore_near_mcdonalds_and_it_city-54581094-1450-1.html,House,For Sale,1 Kanal,5.0,6.0,8 hours ago,PKR 7.8 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,78000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_golden_oppercountiy-54690455-10542-1.html,Other,For Sale,17 Marla,5.0,6.0,9 hours ago,PKR 11.35 Crore,"Askari 10 - Sector F, Askari 10",Lahore,Zameen,113500000.0,Marla,4628.25,False
https://www.zameen.com/Property/dha_11_rahbar_sector_1_dha_11_rahbar_sector_1_-_block_b_prime_location_house_for_sale_in_beautiful_dha_11_rahbar_sector_1_-_block_b-54688526-3712-1.html,House,For Sale,1 Kanal,5.0,6.0,10 hours ago,PKR 9 Crore,"DHA 11 Rahbar Sector 1 - Block B, DHA 11 Rahbar Sector 1",Lahore,Zameen,90000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_brand_new_ultra_modern_design_house_for_sale_in_dha_9_town_top_location_near_to_park_near_to_commercial_area_near_to_main_road-54521147-1452-1.html,House,For Sale,5 Marla,3.0,4.0,10 hours ago,PKR 2.75 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen,27500000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_lake_city_meadows_eyes_catching_1_kanal_brand_new_mdern_design_house_for_sale-54179590-487-1.html,House,For Sale,1 Kanal,5.0,6.0,9 hours ago,PKR 7.85 Crore,"Lake City Meadows, Lahore",Lahore,Zameen,78500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/lahore_new_lahore_city_get_free_solar_installation_with_3_marla_double_storey_brand_new_house_booking_in_month_of_august-54662144-8152-1.html,House,For Sale,3 Marla,3.0,3.0,9 hours ago,PKR 1.1 Crore,"New Lahore City, Lahore",Lahore,Zameen,11000000.0,Marla,816.75,False
https://www.zameen.com/Property/lahore_new_lahore_city_get_free_solar_installation_with_3_marla_double_story_brand_new_house_booking_in_month_of_august-54648292-8152-1.html,House,For Sale,3 Marla,3.0,3.0,9 hours ago,PKR 1.1 Crore,"New Lahore City, Lahore",Lahore,Zameen,11000000.0,Marla,816.75,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_uk_architect_-_1_kanal_semi_furnished_modern_house_for_sale_-_dha_phase_7-54622183-1450-1.html,House,For Sale,1 Kanal,5.0,6.0,9 hours ago,PKR 13.5 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,135000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_1_kanal_bungalow_immaculate_iconic_unmissable_dha_lahore_s_best_block-54561519-1624-1.html,Other,For Sale,1 Kanal,5.0,6.0,10 hours ago,PKR 10.9 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen,109000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_5_5_marla_modern_design_house_for_sale_near_park_100_original_pictures-54143584-1447-1.html,House,For Sale,5 Marla,3.0,4.0,3 hours ago,PKR 3.5 Crore,"DHA Phase 5, DHA Defence",Lahore,Zameen,35000000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_5_marla_brand_new_modern_design_house_for_sale_in_dha_phase_6-54143633-1448-1.html,House,For Sale,5 Marla,3.0,4.0,3 hours ago,PKR 3 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,30000000.0,Marla,1361.25,False
https://www.zameen.com/Property/johar_town_johar_town_phase_2_5_marla_house_for_sale_in_p_block_johar_town_phase_2-54685215-3961-1.html,House,For Sale,5 Marla,3.0,4.0,2 hours ago,PKR 2.65 Crore,"Johar Town Phase 2, Johar Town",Lahore,Zameen,26500000.0,Marla,1361.25,False
https://www.zameen.com/Property/johar_town_johar_town_phase_2_5_marla_2_bedroom_ground_floor_good_condition_house_for_sale_in_johar_town_phase_2_lahore_prime_location_near_emporium_mall-54483796-3961-1.html,Room,For Sale,5 Marla,4.0,4.0,2 hours ago,PKR 2.7 Crore,"Johar Town Phase 2, Johar Town",Lahore,Zameen,27000000.0,Marla,1361.25,False
https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_huma_block_3_marla_brand_new_house_available_for_sale-53665987-3534-1.html,House,For Sale,3 Marla,4.0,4.0,2 hours ago,PKR 2.7 Crore,"Allama Iqbal Town - Huma Block, Allama Iqbal Town",Lahore,Zameen,27000000.0,Marla,816.75,False
https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_ravi_block_10_marla_double_story_beautifull_house_available_for_sale-54335983-3542-1.html,House,For Sale,10 Marla,5.0,5.0,2 hours ago,PKR 4 Crore,"Allama Iqbal Town - Ravi Block, Allama Iqbal Town",Lahore,Zameen,40000000.0,Marla,2722.5,False
https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_nargis_block_5_marla_beautifull_house_available_for_sale-54576320-3540-1.html,House,For Sale,5 Marla,4.0,4.0,2 hours ago,PKR 2.7 Crore,"Allama Iqbal Town - Nargis Block, Allama Iqbal Town",Lahore,Zameen,27000000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_defence_dha_phase_3_this_is_your_chance_to_buy_house_in_dha_phase_3-54362150-1454-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 9.5 Crore,"DHA Phase 3, DHA Defence",Lahore,Zameen,95000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_4_get_an_attractive_house_in_lahore_under_rs_80000000-54362151-1446-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 8 Crore,"DHA Phase 4, DHA Defence",Lahore,Zameen,80000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_4_buying_a_house_in_dha_phase_4-54362152-1446-1.html,House,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 9.5 Crore,"DHA Phase 4, DHA Defence",Lahore,Zameen,95000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_1_2_kanal_elegant_and_old_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54362153-1442-1.html,Other,For Sale,2 Kanal,5.0,6.0,1 hour ago,PKR 14 Crore,"DHA Phase 1, DHA Defence",Lahore,Zameen,140000000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_syed_brothers_proudly_offers_brand_new_1-kanal_elegant_and_modern_design_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_phase_7_lahore-54362154-1450-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 8.49 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,84900000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_fully_furnished_modern_2-kanal_1_1_super_hot_located_bungalow_with_pool_and_theatre_is_available_in_the_best_block_of_dha_phase_6_lahore-54362155-1448-1.html,Other,For Sale,2 Kanal,6.0,7.0,1 hour ago,PKR 20.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,205000000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_5_phase_5_2-kanal_used_house_spanish_design_owner_build_near_jalal_sons-54362156-1447-1.html,House,For Sale,2 Kanal,6.0,7.0,1 hour ago,PKR 25.99 Crore,"DHA Phase 5, DHA Defence",Lahore,Zameen,259900000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_ex_air_avenue_luxury_fully_renovated_double_unit_bungalow_phase_8_block_n-54362158-407-1.html,Other,For Sale,10 Marla,4.0,5.0,1 hour ago,PKR 4.9 Crore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",Lahore,Zameen,49000000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_defence_dha_9_town_brand_new_5_marla_luxury_house_for_sale_in_dha_9_town_prime_location_near_park_commercial_modern_design_best_investment_opportunity-54482869-1452-1.html,House,For Sale,5 Marla,3.0,4.0,10 hours ago,PKR 2.76 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen,27600000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_2_kanal_brand_new_victorian_faisal_rasul_design_most_beautiful_full_basement_fully_furnished_home_theater_swimming_pool_gym_bungalow_top_roof_garden_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_dha_raya_fairways_commercial-51999705-1619-1.html,Other,For Sale,2 Kanal,6.0,7.0,10 hours ago,PKR 51 Crore,"DHA Phase 6 - Block K, DHA Phase 6",Lahore,Zameen,510000000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_2_syed_brothers_proudly_offers_1-kanal_elegant_furnished_bungalow_is_available_in_the_best_block_of_dha_lahore-54505192-1444-1.html,Other,For Sale,1 Kanal,5.0,6.0,11 hours ago,PKR 9.25 Crore,"DHA Phase 2, DHA Defence",Lahore,Zameen,92500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_i_ideal_house_is_available_for_sale_in_lahore-54688994-12994-1.html,House,For Sale,5 Marla,4.0,5.0,11 hours ago,PKR 2.75 Crore,"Al Rehman Phase 2 - Block I, Al Rehman Garden Phase 2",Lahore,Zameen,27500000.0,Marla,1361.25,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_o_your_dream_10_marla_house_is_available_in_al_rehman_phase_2_-_block_o-54688992-12991-1.html,House,For Sale,10 Marla,5.0,6.0,11 hours ago,PKR 5.25 Crore,"Al Rehman Phase 2 - Block O, Al Rehman Garden Phase 2",Lahore,Zameen,52500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_f_15_marla_brand_new_owner_built_house_with_solid_construction-54690368-3097-1.html,House,For Sale,15 Marla,8.0,6.0,10 hours ago,PKR 7.9 Crore,"Bahria Town - Sector F, Bahria Town",Lahore,Zameen,79000000.0,Marla,4083.75,False
https://www.zameen.com/Property/lahore_park_view_city_5_marla_house_in_park_view_city_for_sale_at_good_location-54567233-1466-1.html,House,For Sale,5 Marla,4.0,5.0,10 hours ago,PKR 2.2 Crore,"Park View City, Lahore",Lahore,Zameen,22000000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_park_view_city_find_your_ideal_house_in_park_view_city_under_rs_44500000-54567232-1466-1.html,House,For Sale,10 Marla,5.0,6.0,10 hours ago,PKR 4.45 Crore,"Park View City, Lahore",Lahore,Zameen,44500000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_11_rahbar_sector_1_dha_11_rahbar_sector_1_-_block_a_looking_for_a_prime_location_house_in_dha_11_rahbar_sector_1_-_block_a-54688589-3711-1.html,House,For Sale,8 Marla,4.0,5.0,10 hours ago,PKR 4.45 Crore,"DHA 11 Rahbar Sector 1 - Block A, DHA 11 Rahbar Sector 1",Lahore,Zameen,44500000.0,Marla,2178.0,False
https://www.zameen.com/Property/wapda_town_phase_1_wapda_town_phase_1_-_block_j2_prime_location_10_marla_house_in_wapda_town_phase_1_-_block_j2_for_sale-54688608-4324-1.html,House,For Sale,10 Marla,5.0,6.0,10 hours ago,PKR 6 Crore,"Wapda Town Phase 1 - Block J2, Wapda Town Phase 1",Lahore,Zameen,60000000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxurious_brand_new_house_for_sale_in_dha_phase_7_lahore-54152426-1450-1.html,House,For Sale,10 Marla,5.0,6.0,3 hours ago,PKR 5.25 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,52500000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxurious_beautiful_house_for_sale_dha_phase_7_lahore-54152482-1450-1.html,House,For Sale,10 Marla,4.0,5.0,3 hours ago,PKR 4.9 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,49000000.0,Marla,2722.5,False
https://www.zameen.com/Property/awan_town_awan_town_-_madina_block_1_kanal_house_for_sale-54576362-4368-1.html,House,For Sale,1 Kanal,5.0,6.0,2 hours ago,PKR 4.8 Crore,"Awan Town - Madina Block, Awan Town",Lahore,Zameen,48000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_rachna_block_2_kanal_double_storey_beautiful_house_for_sale-54588235-3539-1.html,House,For Sale,2 Kanal,6.0,7.0,2 hours ago,PKR 18 Crore,"Allama Iqbal Town - Rachna Block, Allama Iqbal Town",Lahore,Zameen,180000000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_1_kanal_brand_new_ultra_luxury_modern_designed_bungalow_for_sale-54551881-1624-1.html,Other,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 10.35 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen,103500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_block_y_budget_friendly_1_kanal_dream_home-52671574-1640-1.html,Other,For Sale,1 Kanal,6.0,7.0,3 hours ago,PKR 7.8 Crore,"DHA Phase 8 - Block Y, DHA Phase 8",Lahore,Zameen,78000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_brand_new_luxury_ultra_modern_designed_bungalow_for_sale_at_prime_location_in_dha_phase_7_near_by_carrefour_original_pictures_are_attached-54378130-1450-1.html,Other,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 13.4 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,134000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_modern_bungalow_is_available_in_the_best_block_of_dha_lahore-54372046-1448-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 13 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,130000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_1_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54364135-1442-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 7.75 Crore,"DHA Phase 1, DHA Defence",Lahore,Zameen,77500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54364136-1448-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 12.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,125000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_syed_brothers_proudly_offers_10-marla_elegant_and_semi_furnished_modern_new_bungalow_is_available_in_the_best_block_of_dha_lahore-54364147-1450-1.html,Other,For Sale,10 Marla,3.0,4.0,1 hour ago,PKR 5.7 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,57000000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54368127-1448-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 12 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,120000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54381691-1448-1.html,Other,For Sale,1 Kanal,5.0,6.0,1 hour ago,PKR 12.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,125000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_22_marla_elegant_and_fully_maintained_owner_build_bungalow_near_market_mosque_is_available_in_the_best_block_of_dha_lahore-54381703-1448-1.html,Other,For Sale,1.1 Kanal,7.0,7.0,1 hour ago,PKR 15 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,150000000.0,Kanal,5989.500000000001,False
https://www.zameen.com/Property/dha_defence_dha_phase_1_syed_brothers_proudly_offers_1_kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54381704-1442-1.html,Other,For Sale,1 Kanal,4.0,5.0,1 hour ago,PKR 8 Crore,"DHA Phase 1, DHA Defence",Lahore,Zameen,80000000.0,Kanal,5445.0,False
