id,url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
2507,https://www.zameen.com/Property/dha_defence_dha_phase_8_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-52575571-1451-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.25 Lakh,"DHA Phase 8, DHA Defence",Lahore,Zameen
2508,https://www.zameen.com/Property/dha_defence_dha_phase_7_d_h_a_lahore_1_kanal_brand_new_mazhar_munir_design_house_with_100_original_pics_available_for_rent-52577311-1450-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.75 Lakh,"DHA Phase 7, DHA Defence",Lahore,Zameen
2509,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-52577450-1448-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.35 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2510,https://www.zameen.com/Property/dha_defence_dha_phase_5_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-52577780-1447-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.35 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2511,https://www.zameen.com/Property/dha_defence_dha_phase_4_d_h_a_lahore_1_kanal_owner_build_design_house_with_100_original_pictures_available_for_rent-52578030-1446-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2512,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_2_bed_fully_furnished_family_option_flat_for_rent_in_sector_c_bahria_town_lahroe-54674101-1784-4.html,Flat,For Rent,4.1 Marla,2,2.0,3 days ago,PKR 78 Thousand,"Bahria Town - Sector C, Bahria Town",Lahore,Zameen
2513,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_brand_new_levish_house_for_rent_with_ac_installed_phase_6_top_location-54648008-1448-4.html,House,For Rent,1 Kanal,5,6.0,4 days ago,PKR 3.25 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2514,https://www.zameen.com/Property/dha_defence_dha_9_town_elegant_5_marla_house_for_rent_spacious_design_amp_premium_finishing-54020793-1452-4.html,House,For Rent,5 Marla,3,4.0,4 days ago,PKR 1.1 Lakh,"DHA 9 Town, DHA Defence",Lahore,Zameen
2515,https://www.zameen.com/Property/dha_defence_defence_raya_2_kanal_luxury_fully_furnished_fully_renovated_villa_for_rent_defence_raya_lahore-54580881-8172-4.html,Villa,For Rent,2 Kanal,5,6.0,4 days ago,PKR 12 Lakh,"Defence Raya, DHA Defence",Lahore,Zameen
2516,https://www.zameen.com/Property/gulberg_gulberg_3_luxury_2-bedroom_fully_furnished_apartment_with_maid_room_premium_living-54533245-3824-4.html,Room,For Rent,5.2 Marla,2,3.0,5 days ago,PKR 2.25 Lakh,"Gulberg 3, Gulberg",Lahore,Zameen
2517,https://www.zameen.com/Property/bahria_town_sector_d_bahria_town_-_block_cc_5_marla_like_a_brand_new_full_luxury_ideal_excellent_good_full_house_for_rent_in_cc_block_bahria_town_lahore-54672536-1799-4.html,House,For Rent,5 Marla,3,4.0,5 days ago,PKR 85 Thousand,"Bahria Town - Block CC, Bahria Town - Sector D",Lahore,Zameen
2518,https://www.zameen.com/Property/dha_defence_dha_phase_5_one_kanal_beautifull_house_available_for_rent_in_dha_phase_5-54647986-1447-4.html,House,For Rent,1 Kanal,5,6.0,5 days ago,PKR 3 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2519,https://www.zameen.com/Property/dha_defence_dha_9_town_prime_location_house_of_5_marla_is_available_in_contemporary_neighborhood_of_dha_defence-54625194-1452-4.html,House,For Rent,5 Marla,3,3.0,5 days ago,PKR 1.1 Lakh,"DHA 9 Town, DHA Defence",Lahore,Zameen
2520,https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_12_marla_4_bed_for_rent_in_askari_11_lahore-52150016-15703-4.html,Other,For Rent,12 Marla,4,4.0,5 days ago,PKR 1.45 Lakh,"Askari 11 - Sector B Apartments, Askari 11",Lahore,Zameen
2521,https://www.zameen.com/Property/lahore_allama_iqbal_intl_airport_mian_farm_house_for_private_events-53102620-759-4.html,Farm House,For Rent,4 Kanal,1,6.0,5 days ago,PKR 75 Thousand,"Allama Iqbal Intl Airport, Lahore",Lahore,Zameen
2522,https://www.zameen.com/Property/dha_defence_dha_phase_5_dha_lahore_2_kanal_owner_build_design_corner_house_with_basement_with_100_original_pics_available_for_rent-46144226-1447-4.html,House,For Rent,2 Kanal,6,6.0,7 hours ago,PKR 7.5 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2523,https://www.zameen.com/Property/dha_defence_dha_phase_5_dha_lahore_2_kanal_mazher_munir_design_fully_furnished_house_with_swimming_pool_with_100_original_pics_available_for_rent-46144685-1447-4.html,House,For Rent,2 Kanal,5,6.0,7 hours ago,PKR 8.75 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2524,https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_b_5_marla_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54578643-8174-4.html,Other,For Rent,5 Marla,4,4.0,10 hours ago,PKR 1.25 Lakh,"DHA 9 Town - Block B, DHA 9 Town",Lahore,Zameen
2525,https://www.zameen.com/Property/sa_gardens_sa_gardens_phase_2_5_marla_upper_portion_available_for_rent_in_shoaib_block_facing_park_house-54143351-12498-4.html,Upper Portion,For Rent,5 Marla,2,2.0,10 hours ago,PKR 35 Thousand,"SA Gardens Phase 2, SA Gardens",Lahore,Zameen
2526,https://www.zameen.com/Property/sa_gardens_sa_gardens_phase_2_5_marla_double_storey_park_facing_brand_new_house_available_at_vip_location-54321414-12498-4.html,House,For Rent,5 Marla,3,3.0,10 hours ago,PKR 70 Thousand,"SA Gardens Phase 2, SA Gardens",Lahore,Zameen
2527,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_defence_phase_7_u_block_1_kanal_brand_new_non_furnished_house_for_rent-54602543-1628-4.html,House,For Rent,1 Kanal,5,6.0,11 hours ago,PKR 5.5 Lakh,"DHA Phase 7 - Block U, DHA Phase 7",Lahore,Zameen
2528,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_1_bedroom_furnished_apartment_available_for_rent-54575107-1784-4.html,Room,For Rent,2.7 Marla,1,1.0,11 hours ago,PKR 65 Thousand,"Bahria Town - Sector C, Bahria Town",Lahore,Zameen
2529,https://www.zameen.com/Property/dha_defence_dha_phase_3_d_h_a_lahore_1_kanal_brand_new_faisal_rasool_design_house_full_basement_with_100_original_pics_available_for_rent-52578991-1454-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.85 Lakh,"DHA Phase 3, DHA Defence",Lahore,Zameen
2530,https://www.zameen.com/Property/dha_defence_dha_phase_2_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-52579063-1444-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.5 Lakh,"DHA Phase 2, DHA Defence",Lahore,Zameen
2531,https://www.zameen.com/Property/dha_defence_dha_phase_1_dha_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-52579116-1442-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.55 Lakh,"DHA Phase 1, DHA Defence",Lahore,Zameen
2532,https://www.zameen.com/Property/dha_defence_dha_phase_8_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pictures_available_for_rent-52579171-1451-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.15 Lakh,"DHA Phase 8, DHA Defence",Lahore,Zameen
2533,https://www.zameen.com/Property/dha_defence_dha_phase_8_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-52591234-1451-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.8 Lakh,"DHA Phase 8, DHA Defence",Lahore,Zameen
2534,https://www.zameen.com/Property/lahore_hbfc_housing_society_modern_design_1_kanal_top_class_luxurious_house_for_rent-51921989-1718-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.7 Lakh,"HBFC Housing Society, Lahore",Lahore,Zameen
2535,https://www.zameen.com/Property/dha_defence_dha_phase_4_d_h_a_lahore_1_kanal_mazhar_munir_design_house_with_100_original_pictures_available_for_rent-52025164-1446-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.65 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2536,https://www.zameen.com/Property/dha_defence_dha_phase_4_d_h_a_lahore_1_kanal_owner_build_design_house_with_100_original_pictures_available_for_rent-51265721-1446-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.6 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2537,https://www.zameen.com/Property/dha_defence_dha_phase_5_10_marla_full_house_for_rent-54633698-1447-4.html,House,For Rent,10 Marla,4,4.0,5 days ago,PKR 2.4 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2538,https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_-_jasmine_block_10_marla_house_available_for_rent_in_sector_c_bahria_town_lahore-53360517-1786-4.html,House,For Rent,10 Marla,5,6.0,5 days ago,PKR 1.65 Lakh,"Bahria Town - Jasmine Block, Bahria Town - Sector C",Lahore,Zameen
2539,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_2_bed_furnished_apartment_available_for_rent_in_sector_e_bahria_town_lahore-54611754-1802-4.html,Apartment,For Rent,4 Marla,2,2.0,5 days ago,PKR 90 Thousand,"Bahria Town - Sector E, Bahria Town",Lahore,Zameen
2540,https://www.zameen.com/Property/askari_askari_10_12_marla_brand_new_flat_available_for_rent_in_askari_10_sec_s_lahore-54574889-1011-4.html,Flat,For Rent,12 Marla,4,5.0,5 days ago,PKR 1.8 Lakh,"Askari 10, Askari",Lahore,Zameen
2541,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_1_kanal_brand_new_bungalow_for_rent_in_dha_phase_near_to_park_amp_mosque_amp_raya-53848109-1619-4.html,Other,For Rent,1 Kanal,5,7.0,5 days ago,PKR 3.25 Lakh,"DHA Phase 6 - Block K, DHA Phase 6",Lahore,Zameen
2542,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_10_marla_upper_portion_available_for_rent_in_sector_e_bahria_town_lahore-54531032-1802-4.html,Upper Portion,For Rent,10 Marla,3,3.0,6 days ago,PKR 65 Thousand,"Bahria Town - Sector E, Bahria Town",Lahore,Zameen
2543,https://www.zameen.com/Property/askari_askari_11_10_marla_flat_in_askari_11_for_rent-54668028-1503-4.html,Flat,For Rent,10 Marla,3,3.0,6 days ago,PKR 1.22 Lakh,"Askari 11, Askari",Lahore,Zameen
2544,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_n_1_kanal_elegant_and_fully_maintained_bungalow_near_raya_and_golf_course_is_available_in_the_best_block_of_dha_lahore-54641291-1622-4.html,Other,For Rent,1 Kanal,5,6.0,6 days ago,PKR 3.3 Lakh,"DHA Phase 6 - Block N, DHA Phase 6",Lahore,Zameen
2545,https://www.zameen.com/Property/lahore_wapda_town_20_marla_brand_new_upper_portion_for_rent-54333853-423-4.html,Upper Portion,For Rent,1 Kanal,3,3.0,6 days ago,PKR 1.5 Lakh,"Wapda Town, Lahore",Lahore,Zameen
2546,https://www.zameen.com/Property/lahore_nfc_1_brand_new_saprat_gate_independent_upper_portion-54573831-4083-4.html,Upper Portion,For Rent,1 Kanal,3,3.0,6 days ago,PKR 1.15 Lakh,"NFC 1, Lahore",Lahore,Zameen
2547,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_2_kanal_mazher_munir_design_house_with_swimming_pool_fully_furnished_100_original_pics_available_for_rent-44500001-1448-4.html,House,For Rent,2 Kanal,6,6.0,7 hours ago,PKR 7.5 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2548,https://www.zameen.com/Property/dha_defence_dha_phase_5_d_h_a_lahore_1_kanal_brand_new_stylish_house_with_basement_and_full_furnished_house_with_100_original_pics_available_for_rent-45753760-1447-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 4.5 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2549,https://www.zameen.com/Property/dha_defence_dha_phase_6_dha_phase_6_1_kanal_house_for_rent-54607344-1448-4.html,House,For Rent,1 Kanal,6,7.0,11 hours ago,PKR 4.25 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2550,https://www.zameen.com/Property/dha_defence_dha_phase_7_dha_phase_7_spacious_upper_portion_for_rent-54632652-1450-4.html,Upper Portion,For Rent,1 Kanal,3,3.0,11 hours ago,PKR 1.4 Lakh,"DHA Phase 7, DHA Defence",Lahore,Zameen
2551,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_m_1_kanal_modern_house_for_rent_hot_location_reasonable_in_the_market-54670125-1621-4.html,House,For Rent,1 Kanal,5,6.0,11 hours ago,PKR 3.5 Lakh,"DHA Phase 6 - Block M, DHA Phase 6",Lahore,Zameen
2552,https://www.zameen.com/Property/al_kabir_town_al-kabir_town_-_phase_2_3_marla_upper_portion_for_rent_in_al-kabir_town_-_phase_2_lahore_in_only-53796790-11704-4.html,Upper Portion,For Rent,3 Marla,2,2.0,11 hours ago,PKR 33 Thousand,"Al-Kabir Town - Phase 2, Al-Kabir Town",Lahore,Zameen
2553,https://www.zameen.com/Property/al_kabir_town_al-kabir_town_-_phase_2_1_bedroom_prime_location_apartment_available_for_rent_in_al_kabir_town_phase_2-53745889-11704-4.html,Room,For Rent,3 Marla,1,1.0,11 hours ago,PKR 29 Thousand,"Al-Kabir Town - Phase 2, Al-Kabir Town",Lahore,Zameen
2554,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_1_kanal_brand_new_mazhar_munir_design_house_with_100_original_pictures-51265786-1448-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.7 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2555,https://www.zameen.com/Property/dha_defence_dha_phase_6_dha_lahore_1_kanal_brand_new_faisal_rasool_design_house_with_100_original_pics_available_for_rent-51265883-1448-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.75 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2556,https://www.zameen.com/Property/dha_defence_dha_phase_4_near_commercial_market_-_full_furnished_10_marla_modern_house_for_rent-51873187-1446-4.html,House,For Rent,10 Marla,3,4.0,7 hours ago,PKR 2.85 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2557,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_beautifully_designed_house_with_100_original_pics_available_for_rent_in_dha_lahore-50743121-1448-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 4.5 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2558,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_beautifully_designed_house_with_100_original_pictures_available_for_rent_in_dha_lahore-50743624-1448-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 3.3 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2559,https://www.zameen.com/Property/dha_defence_dha_phase_4_1_kanal_beautifully_designed_corner_house_with_100_original_pics_available_for_rent_in_dha_lahore-50743909-1446-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 2.6 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2560,https://www.zameen.com/Property/dha_defence_dha_phase_4_1_kanal_beautifully_designed_semi_furnished_house_with_100_original_pictures_available_for_rent_in_dha_lahore-50784401-1446-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 2.9 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2561,https://www.zameen.com/Property/dha_defence_dha_phase_5_1_kanal_beautifully_designed_house_with_100_original_pics_available_for_rent_in_dha_lahore-50784403-1447-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 3.1 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2562,https://www.zameen.com/Property/dha_phase_5_penta_square_by_dha_lahore_brand_new_1_bed_fully_furnished_apartment_for_rent_at_penta_square_by_dha_lahore-54597191-11845-4.html,Apartment,For Rent,6.5 Marla,1,2.0,5 days ago,PKR 1.6 Lakh,"Penta Square By DHA Lahore, DHA Phase 5",Lahore,Zameen
2563,https://www.zameen.com/Property/askari_askari_11_10_marla_3_bedroom_apartment_for_rent_in_askari_11_lhr-54669167-1503-4.html,Room,For Rent,10 Marla,3,3.0,6 days ago,PKR 1.3 Lakh,"Askari 11, Askari",Lahore,Zameen
2564,https://www.zameen.com/Property/askari_askari_10_15_kva_solar_brig_house_17_marla_five_beds_well_maintained_urgent_for_rent-54568367-1011-4.html,House,For Rent,17 Marla,5,6.0,6 days ago,PKR 4.05 Lakh,"Askari 10, Askari",Lahore,Zameen
2565,https://www.zameen.com/Property/askari_askari_10_well_maintained_corner_5_bed_brig_house_available_for_urgent_rent_in_askari_10_sec-s-54602464-1011-4.html,House,For Rent,15 Marla,5,6.0,6 days ago,PKR 3.2 Lakh,"Askari 10, Askari",Lahore,Zameen
2566,https://www.zameen.com/Property/lahore_gulberg_1_kanal_luxury_house_for_rent_best_for_office_residence_prime_location-53543160-7-4.html,House,For Rent,1 Kanal,6,6.0,6 days ago,PKR 4 Lakh,"Gulberg, Lahore",Lahore,Zameen
2567,https://www.zameen.com/Property/lahore_jail_road_independet_furnished_room_is_available_for_rent_in_hostel-54576484-528-4.html,Room,For Rent,0.9 Marla,,,4 days ago,PKR 15 Thousand,"Jail Road, Lahore",Lahore,Zameen
2568,https://www.zameen.com/Property/dha_11_rahbar_sector_2_extension_dha_11_rahbar_sector_2_extension_-_block_n_dha_rahbar_sector-2_block_n_3_years_old_house_for_rent_available_in_best_condition-54669571-8522-4.html,House,For Rent,5 Marla,3,4.0,5 days ago,PKR 1.1 Lakh,"DHA 11 Rahbar Sector 2 Extension - Block N, DHA 11 Rahbar Sector 2 Extension",Lahore,Zameen
2569,https://www.zameen.com/Property/valencia_housing_society_valencia_-_block_h_1_bedroom_flat_facing_park_studio-54486651-4280-4.html,Room,For Rent,2 Marla,1,1.0,6 days ago,PKR 24 Thousand,"Valencia - Block H, Valencia Housing Society",Lahore,Zameen
2570,https://www.zameen.com/Property/lahore_eme_society_2_kanal_uper_floor_available_for_rent_near_all_facilities-54672700-410-4.html,Other,For Rent,2 Kanal,3,4.0,5 days ago,PKR 1.4 Lakh,"EME Society, Lahore",Lahore,Zameen
2571,https://www.zameen.com/Property/lahore_central_park_housing_scheme_5_marla_brand_new_house-54661598-1013-4.html,House,For Rent,5 Marla,4,4.0,4 days ago,PKR 80 Thousand,"Central Park Housing Scheme, Lahore",Lahore,Zameen
2572,https://www.zameen.com/Property/dha_defence_dha_phase_6_dha_lahore_2_kanal_brand_new_faisal_rasool_design_house_and_fully_furnished_with_basement_with_100_original_pics_available_for_rent-45791605-1448-4.html,House,For Rent,2 Kanal,5,6.0,7 hours ago,PKR 21 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2573,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_full_basement_with_100_original_pics_available_for_rent-46146188-1448-4.html,House,For Rent,1 Kanal,7,6.0,7 hours ago,PKR 3.75 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2574,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_brand_new_luxury_fully_furnished_house_available_for_rent-54640246-1784-4.html,House,For Rent,10 Marla,5,6.0,11 hours ago,PKR 2 Lakh,"Bahria Town - Sector C, Bahria Town",Lahore,Zameen
2575,https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_d_beautiful_5_marla_fully_furnished_house_for_rent-54681340-8176-4.html,House,For Rent,5 Marla,3,4.0,11 hours ago,PKR 2 Lakh,"DHA 9 Town - Block D, DHA 9 Town",Lahore,Zameen
2576,https://www.zameen.com/Property/main_canal_bank_road_al_hafeez_garden_-_phase_5_5_marla_house_available_for_rent_in_al_hafeez_garden_phase_5_main_canal_road_lahore-54551600-18829-4.html,House,For Rent,5 Marla,4,5.0,11 hours ago,PKR 1.1 Lakh,"Al Hafeez Garden - Phase 5, Main Canal Bank Road",Lahore,Zameen
2577,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_5_marla_slightly_used_house_for_rent_in_bismillah_housing_scheme_only_serious_client_s-54550917-8446-4.html,House,For Rent,5 Marla,4,5.0,11 hours ago,PKR 80 Thousand,"Bismillah Housing Scheme, GT Road",Lahore,Zameen
2578,https://www.zameen.com/Property/main_canal_bank_road_al_hafeez_garden_-_phase_5_3_marla_house_available_for_rent_in_al_hafeez_garden_phase_5_main_canal_road_lahore-54551389-18829-4.html,House,For Rent,3 Marla,3,4.0,11 hours ago,PKR 60 Thousand,"Al Hafeez Garden - Phase 5, Main Canal Bank Road",Lahore,Zameen
2579,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_brand_new_house_with_100_original_pics_available_for_rent_in_dha_lahore-50784405-1450-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 2.6 Lakh,"DHA Phase 7, DHA Defence",Lahore,Zameen
2580,https://www.zameen.com/Property/dha_defence_dha_phase_4_dha_lahore_1_kanal_house_with_100_original_pics_available_for_rent-50932359-1446-4.html,House,For Rent,1 Kanal,5,5.0,7 hours ago,PKR 3.25 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2581,https://www.zameen.com/Property/dha_defence_dha_phase_4_dha_lahore_1_kanal_owner_build_design_house_available_for_rent_with_100_original_pictures-49997696-1446-4.html,House,For Rent,1 Kanal,6,6.0,7 hours ago,PKR 2.9 Lakh,"DHA Phase 4, DHA Defence",Lahore,Zameen
2582,https://www.zameen.com/Property/dha_defence_dha_phase_6_dha_lahore_1_kanal_brand_new_faisal_rasool_design_house_with_100_original_pics_available_for_rent-49997836-1448-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.5 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2583,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pics_available_for_rent-50009567-1448-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3.9 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2584,https://www.zameen.com/Property/dha_defence_dha_phase_5_d_h_a_lahore_1_kanal_owner_build_design_house_fully_basement_with_swimming_pool_with_100_original_pictures_available_for_rent-50009909-1447-4.html,House,For Rent,1 Kanal,7,6.0,7 hours ago,PKR 3.35 Lakh,"DHA Phase 5, DHA Defence",Lahore,Zameen
2585,https://www.zameen.com/Property/dha_defence_dha_phase_2_dha_lahore_1_kanal_mazhar_munir_design_house_available_for_rent-50032112-1444-4.html,House,For Rent,1 Kanal,6,6.0,7 hours ago,PKR 3.3 Lakh,"DHA Phase 2, DHA Defence",Lahore,Zameen
2586,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_1_kanal_mazher_munir_design_house_with_100_original_pics_available_for_rent-49869526-1448-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 3 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2587,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_1_bed_fully_furnished_luxury_flat_for_rent_in_sector_e_bahria_town_lahore-54667464-1802-4.html,Flat,For Rent,2.3 Marla,1,1.0,6 days ago,PKR 46 Thousand,"Bahria Town - Sector E, Bahria Town",Lahore,Zameen
2588,https://www.zameen.com/Property/lahore_gulberg_gulberg_prime_location_2_kanal_house_for_rent-45851112-7-4.html,House,For Rent,2 Kanal,7,8.0,6 days ago,PKR 6 Lakh,"Gulberg, Lahore",Lahore,Zameen
2589,https://www.zameen.com/Property/lahore_park_view_city_05_marla_brand_new_luxury_house_avliable_for_rent_in_park_view_city_lahore-54434485-1466-4.html,House,For Rent,5 Marla,4,3.0,6 days ago,PKR 95 Thousand,"Park View City, Lahore",Lahore,Zameen
2590,https://www.zameen.com/Property/dha_defence_dha_phase_1_2_kanal_single_story_house_with_17_6_kw_solar_system_acs_for_rent_in_dha_phase_1-54663890-1442-4.html,House,For Rent,2 Kanal,4,5.0,6 days ago,PKR 5.75 Lakh,"DHA Phase 1, DHA Defence",Lahore,Zameen
2591,https://www.zameen.com/Property/askari_askari_10_10_marla_3_bedroom_apartment_available_for_rent-54559248-1011-4.html,Room,For Rent,10 Marla,3,4.0,6 days ago,PKR 1.5 Lakh,"Askari 10, Askari",Lahore,Zameen
2592,https://www.zameen.com/Property/etihad_town_etihad_town_phase_1_5_marla_brand_new_house_for_rent_in_etihad_town_phase_1-54589419-16882-4.html,House,For Rent,5 Marla,5,5.0,4 days ago,PKR 1.6 Lakh,"Etihad Town Phase 1, Etihad Town",Lahore,Zameen
2593,https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_brand_new_house_for_rent-53794054-1452-4.html,House,For Rent,5 Marla,3,4.0,5 days ago,PKR 1 Lakh,"DHA 9 Town, DHA Defence",Lahore,Zameen
2594,https://www.zameen.com/Property/lahore_sabzazar_scheme_vip_beautiful_6_marla_portion_is_available_for_rent_in_sabzazar_scheme_lahore-54674868-562-4.html,Other,For Rent,6 Marla,2,2.0,4 days ago,PKR 50 Thousand,"Sabzazar Scheme, Lahore",Lahore,Zameen
2595,https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_iqbal_block_one_bed_luxury_furnished_apartment_available_for_rent_in_iqbal_block_sector_e_bahria_town_lahore-54549315-1805-4.html,Apartment,For Rent,2.4 Marla,1,1.0,6 days ago,PKR 50 Thousand,"Bahria Town - Iqbal Block, Bahria Town - Sector E",Lahore,Zameen
2596,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_one_bed_furnished_apartment_available_for_rent_in_sector_e_bahria_town_lahore-53579066-1802-4.html,Apartment,For Rent,2.5 Marla,1,1.0,6 days ago,PKR 43 Thousand,"Bahria Town - Sector E, Bahria Town",Lahore,Zameen
2597,https://www.zameen.com/Property/dha_defence_dha_phase_6_d_h_a_lahore_2_kanal_brand_new_faisal_rasool_design_house_and_fully_furnished_with_100_original_pics_available_for_rent-46146809-1448-4.html,House,For Rent,2 Kanal,6,6.0,7 hours ago,PKR 11.5 Lakh,"DHA Phase 6, DHA Defence",Lahore,Zameen
2598,https://www.zameen.com/Property/dha_defence_dha_phase_7_d_h_a_lahore_1_kanal_brand_new_mazher_munir_design_house_with_100_original_pictures_available_for_rent-46163256-1450-4.html,House,For Rent,1 Kanal,5,6.0,7 hours ago,PKR 2.65 Lakh,"DHA Phase 7, DHA Defence",Lahore,Zameen
2599,https://www.zameen.com/Property/gt_road_al_hafeez_gardens_5_marla_house_available_for_rent_in_al_hafeez_garden_phase_1_gt_road_lahore-54551237-8573-4.html,House,For Rent,5 Marla,4,5.0,11 hours ago,PKR 75 Thousand,"Al Hafeez Gardens, GT Road",Lahore,Zameen
2600,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_5_marla_brand_new_house_available_for_rent_in_bismillah_housing_scheme-54550847-8446-4.html,House,For Rent,5 Marla,4,5.0,11 hours ago,PKR 1 Lakh,"Bismillah Housing Scheme, GT Road",Lahore,Zameen
